,Plot,height_95p,canopy_cover_50p,canopy_cover_75p,plot_volume2,VCI,CAP,LPI,NDVI705,GNDVI,EVI,VOG2,MCARI2,MTVI,PBI,EVI2,GDD,PREC,LAI,date,hybrid_or_inbred,pedigree,nitrogen_treatment
103,4366.0,2.258967304,81.68,44.91,2.380027833,0.742318024,12.66873162,0.004483247,0.697435,0.73811,0.791345,-0.443995,0.900465,0.49454,10.923455,0.573855,1640.0,168.656,5.546,20210802,hybrid,PHB47 X PHN82,no_nitrogen_variants_for_genotyping
104,4367.0,2.316118568,79.46,30.96,3.158557333,0.738261943,11.24391268,0.002902208,0.731115,0.75639,0.79677,-0.51631,0.96833,0.524495,12.205255,0.60623,1640.0,168.656,6.001,20210802,hybrid,LH195 X PHN82,no_nitrogen_variants_for_genotyping
105,4368.0,2.786737073,81.12,48.06,1.672227333,0.756093705,12.00827672,0.005407398,0.728835,0.738265,0.8236,-0.46777,0.97451,0.553015,10.283955,0.62346,1640.0,168.656,5.337,20210802,hybrid,LH244 X MO17,no_nitrogen_variants_for_genotyping
106,4369.0,2.107,88.09,60.41,4.956373333,0.593770771,14.55036886,0.003687691,0.704285,0.7344,0.77506,-0.45072,0.92278,0.480215,11.079255,0.564495,1640.0,168.656,6.186,20210802,hybrid,LH145 X LH82,no_nitrogen_variants_for_genotyping
107,4370.0,2.558537465,82.5,48.02,1.536185166,0.764232282,10.55228795,0.002570379,0.75468,0.75786,0.76928,-0.540205,0.9806,0.534105,11.81743,0.613175,1640.0,168.656,5.823,20210802,hybrid,LH195 X PHZ51,no_nitrogen_variants_for_genotyping
108,4371.0,2.624288329,82.38,42.16,1.964518833,0.746685228,10.00175736,0.00270461,0.723105,0.748145,0.810775,-0.535945,0.948495,0.52062,11.47757,0.600805,1640.0,168.656,5.595,20210802,hybrid,PHB47 X PHK76,no_nitrogen_variants_for_genotyping
109,4372.0,2.935934998,77.43,44.47,0.941807333,0.78357229,7.995899996,0.003770472,0.757935,0.770255,0.750555,-0.589185,0.95731,0.52321,11.9779,0.605625,1640.0,168.656,4.853,20210802,hybrid,B73 X MO17,no_nitrogen_variants_for_genotyping
110,4373.0,2.66496143,85.01,54.43,3.178181667,0.650364425,13.63608022,0.004415011,0.72599,0.74031,0.839415,-0.499205,0.953725,0.55118,11.087125,0.62373,1640.0,168.656,5.225,20210802,hybrid,PHB47 X PHZ51,no_nitrogen_variants_for_genotyping
111,4374.0,2.438525896,84.63,52.36,2.720900333,0.662021193,14.30028249,0.00609829,0.71935,0.754915,0.79406,-0.51354,0.93137,0.513255,11.835,0.594485,1640.0,168.656,6.004,20210802,hybrid,PHB47 X PHN82,no_nitrogen_variants_for_genotyping
112,4375.0,2.458837741,78.64,37.5,1.7695545,0.761121621,12.5987244,0.007851083,0.679875,0.72642,0.785465,-0.44965,0.8306,0.4541,10.18531,0.537175,1640.0,168.656,4.676,20210802,hybrid,PHJ89 X PH207,no_nitrogen_variants_for_genotyping
113,4376.0,2.337948516,88.96,50.7,3.870925167,0.664733189,13.23314973,0.002647731,0.699755,0.736895,0.82879,-0.48687,0.924475,0.50354,11.16031,0.586225,1640.0,168.656,6.27,20210802,hybrid,LH195 X PHN82,no_nitrogen_variants_for_genotyping
114,4377.0,2.92507091,83.11,49.44,1.7822515,0.739689402,12.88907816,0.005761135,0.739865,0.749505,0.82172,-0.52798,0.97594,0.55739,10.88114,0.629725,1640.0,168.656,5.384,20210802,hybrid,LH244 X MO17,no_nitrogen_variants_for_genotyping
115,4378.0,2.860282781,88.2,51.23,2.700227333,0.67986197,10.99859445,0.002935651,0.74205,0.749045,0.844775,-0.53849,0.979495,0.56743,11.407595,0.63915,1640.0,168.656,5.662,20210802,hybrid,LH244 X PHZ51,no_nitrogen_variants_for_genotyping
116,4379.0,2.67726864,85.61,53.06,2.140107334,0.707440633,13.24693858,0.005735019,0.7543,0.758145,0.82589,-0.56584,0.9899,0.575275,11.88389,0.64825,1640.0,168.656,5.859,20210802,hybrid,LH195 X PHZ51,no_nitrogen_variants_for_genotyping
117,4380.0,2.5765,81.92,46.28,1.697463333,0.751952057,11.73788905,0.008671523,0.75549,0.76864,0.78312,-0.608545,0.971945,0.541215,12.342795,0.62314,1640.0,168.656,5.208,20210802,hybrid,B73 X PHK76,no_nitrogen_variants_for_genotyping
118,4381.0,2.911516149,81.36,48.61,1.251897167,0.746882141,10.91171046,0.005775992,0.75042,0.745065,0.865385,-0.529345,0.98297,0.611795,10.930815,0.67241,1640.0,168.656,5.473,20210802,hybrid,TX714 X PHZ51,no_nitrogen_variants_for_genotyping
119,4382.0,2.257139558,82.04,42.29,2.526596833,0.717350958,9.413631517,0.00505992,0.74264,0.755255,0.831205,-0.58516,0.97421,0.5581,12.17366,0.634475,1640.0,168.656,6.28,20210802,hybrid,LH195 X PHK76,no_nitrogen_variants_for_genotyping
120,4383.0,2.736334942,85.52,50.49,1.761338833,0.707625798,9.618303355,0.004964076,0.755795,0.74514,0.8891,-0.545855,0.98687,0.61594,11.79981,0.676525,1640.0,168.656,5.653,20210802,hybrid,LH195 X MO17,no_nitrogen_variants_for_genotyping
121,4384.0,2.147,78.77,29.18,4.513954167,0.627426242,14.38966602,0.006718771,0.73989,0.752925,0.810635,-0.57038,0.952195,0.530365,11.80298,0.607935,1640.0,168.656,4.945,20210802,hybrid,PHRE1 X PHTD5,no_nitrogen_variants_for_genotyping
122,4385.0,2.892289272,79.23,47.79,0.984138667,0.758784825,12.24679832,0.008702429,0.749855,0.752865,0.79625,-0.55217,0.967655,0.55684,11.363235,0.629145,1640.0,168.656,4.471,20210802,hybrid,B73 X MO17,no_nitrogen_variants_for_genotyping
123,4386.0,2.656004924,81.67,48.81,1.0704195,0.727281267,9.210260333,0.007357951,0.751925,0.764175,0.84241,-0.571855,0.979185,0.58367,12.25704,0.654745,1640.0,168.656,5.638,20210802,hybrid,B73 X PHN82,no_nitrogen_variants_for_genotyping
124,4387.0,2.68720975,86.76,58.98,1.648847167,0.653529273,13.36359197,0.003637833,0.69541,0.7187,0.883685,-0.465265,0.932705,0.53808,10.72433,0.609,1640.0,168.656,5.321,20210802,hybrid,PHB47 X MO17,no_nitrogen_variants_for_genotyping
125,4388.0,2.586734703,84.13,44.62,0.974190333,0.721079818,8.777351052,0.003917604,0.688355,0.713945,0.84175,-0.44952,0.89988,0.504135,10.063615,0.578585,1640.0,168.656,5.57,20210802,hybrid,PHB47 X PHK76,no_nitrogen_variants_for_genotyping
126,4389.0,2.01938226,79.44,44.04,2.157466666,0.72975852,14.68237757,0.005309969,0.69866,0.727685,0.740505,-0.48476,0.86122,0.439675,10.59562,0.526015,1640.0,168.656,5.065,20210802,hybrid,PHJ40 X PHAJ0,no_nitrogen_variants_for_genotyping
127,4390.0,2.439644983,78.11,30.01,1.5036415,0.786650159,8.344754306,0.006524399,0.711915,0.743575,0.800835,-0.507155,0.91737,0.5096,11.06102,0.58821,1640.0,168.656,5.233,20210802,hybrid,PHG29 X PHG47,no_nitrogen_variants_for_genotyping
128,4391.0,2.168795045,88.24,59.37,4.691063333,0.581914892,14.71080773,0.002191465,0.71553,0.73135,0.80728,-0.469425,0.9482,0.51535,11.035285,0.59283,1640.0,168.656,5.821,20210802,hybrid,LH145 X LH82,no_nitrogen_variants_for_genotyping
129,4392.0,2.485,80.02,41.75,1.927074167,0.769409745,7.008862659,0.002683581,0.71571,0.7306,0.76581,-0.49688,0.912535,0.486635,11.00876,0.56716,1640.0,168.656,4.366,20210802,hybrid,LH244 X PHK76,no_nitrogen_variants_for_genotyping
130,4393.0,2.804391599,81.0,48.88,2.234046333,0.760325655,13.21873327,0.004015143,0.739145,0.74574,0.79846,-0.512065,0.973065,0.542605,11.18946,0.61691,1640.0,168.656,4.432,20210802,hybrid,B73 X PHZ51,no_nitrogen_variants_for_genotyping
131,4394.0,2.481380604,80.51,41.17,2.883301667,0.764149118,13.3603972,0.001877934,0.734275,0.75863,0.821,-0.531595,0.971365,0.551115,12.368965,0.62704,1640.0,168.656,4.528,20210802,hybrid,LH244 X PHN82,no_nitrogen_variants_for_genotyping
132,4395.0,1.5705,35.44,6.11,0.6716365,0.897670627,7.712269093,0.023247496,0.65581,0.713395,0.666095,-0.4033,0.69093,0.372,9.73365,0.459365,1640.0,168.656,2.527,20210802,inbred,PHAJ0,no_nitrogen_variants_for_genotyping
133,4396.0,1.468,71.62,27.13,4.374162667,0.823045633,13.63343429,0.007651781,0.747555,0.751235,0.82128,-0.52881,0.95565,0.56086,12.16064,0.63348,1640.0,168.656,3.356,20210802,inbred,LH195,no_nitrogen_variants_for_genotyping
134,4397.0,1.73565,60.96,30.49,2.155271667,0.82271613,13.20445562,0.01619314,0.719735,0.739565,0.707575,-0.478755,0.849355,0.477575,10.78086,0.555795,1640.0,168.656,2.409,20210802,inbred,B84,no_nitrogen_variants_for_genotyping
135,4398.0,1.148,54.76,9.98,3.886464334,0.835992743,15.95553919,0.020937042,0.63204,0.669945,0.74084,-0.300315,0.74961,0.439505,8.197415,0.510275,1640.0,168.656,2.578,20210802,inbred,PHRE1,no_nitrogen_variants_for_genotyping
136,4399.0,1.386075,54.04,21.18,3.6546745,0.892070003,9.243336034,0.035982239,0.652415,0.684515,0.742295,-0.34147,0.76241,0.42047,8.64003,0.49618,1640.0,168.656,2.891,20210802,inbred,PHJ40,no_nitrogen_variants_for_genotyping
137,4400.0,1.413,64.56,24.93,3.036049,0.817046619,13.76618467,0.022710729,0.65125,0.685245,0.731595,-0.33183,0.793005,0.44491,8.69687,0.52035,1640.0,168.656,3.044,20210802,inbred,LH82,no_nitrogen_variants_for_genotyping
138,4401.0,1.961608388,65.73,31.84,1.691746,0.813473031,12.51000827,0.005377907,0.71781,0.73097,0.81961,-0.46256,0.926245,0.529375,10.53206,0.601775,1640.0,168.656,2.746,20210802,inbred,PHJ89,no_nitrogen_variants_for_genotyping
139,4402.0,1.989,65.68,29.56,0.9227395,0.871245119,10.76338147,0.009957326,0.75891,0.76154,0.772305,-0.516725,0.94276,0.536675,12.06195,0.61569,1640.0,168.656,2.569,20210802,inbred,B73,no_nitrogen_variants_for_genotyping
140,4403.0,2.157,59.15,21.63,0.7457845,0.883821714,8.266988251,0.00718494,0.746035,0.748685,0.76353,-0.490535,0.93727,0.530215,10.7916,0.60534,1640.0,168.656,2.769,20210802,inbred,TX714,no_nitrogen_variants_for_genotyping
141,4404.0,1.853,69.28,35.78,2.100694167,0.79959002,11.07513605,0.006218046,0.74159,0.749875,0.79169,-0.496905,0.92526,0.539995,11.137665,0.612815,1640.0,168.656,3.113,20210802,inbred,PHB47,no_nitrogen_variants_for_genotyping
142,4405.0,1.788,60.81,28.52,1.015973167,0.868019462,10.04900434,0.009129641,0.712745,0.737805,0.7362,-0.486765,0.871505,0.483995,10.5086,0.563555,1640.0,168.656,3.093,20210802,inbred,PHW65,no_nitrogen_variants_for_genotyping
143,4406.0,1.650375,67.01,34.26,2.551039167,0.840111005,13.90869821,0.008528785,0.698545,0.72777,0.806035,-0.427425,0.898075,0.5043,10.307435,0.58025,1640.0,168.656,2.94,20210802,inbred,PHP02,no_nitrogen_variants_for_genotyping
144,4407.0,1.918,58.74,31.54,0.850239833,0.901975062,9.703229298,0.014428919,0.694375,0.712135,0.74296,-0.368835,0.879635,0.47854,9.030825,0.55078,1640.0,168.656,2.916,20210802,inbred,MO17,no_nitrogen_variants_for_genotyping
145,4408.0,1.723,50.99,25.23,0.836752,0.898409293,6.034696298,0.009782609,0.665345,0.70038,0.695245,-0.357805,0.728305,0.40477,8.578895,0.48193,1640.0,168.656,2.683,20210802,inbred,LH185,no_nitrogen_variants_for_genotyping
146,4409.0,1.8107,69.52,38.56,1.952571333,0.79958593,13.49104657,0.003847861,0.70989,0.73212,0.71938,-0.44567,0.84696,0.454975,9.99739,0.535535,1640.0,168.656,2.642,20210802,inbred,PHT69,no_nitrogen_variants_for_genotyping
147,4410.0,1.704,46.96,4.99,1.751854167,0.864088867,13.45006512,0.011786189,0.67997,0.724375,0.66753,-0.43983,0.749185,0.396435,9.550185,0.482555,1640.0,168.656,2.893,20210802,inbred,PHTD5,no_nitrogen_variants_for_genotyping
148,4411.0,1.778,65.43,17.29,2.4142675,0.826383392,13.03521674,0.003079076,0.67452,0.725315,0.786225,-0.412815,0.830015,0.46867,9.80055,0.548615,1640.0,168.656,3.313,20210802,inbred,PH207,no_nitrogen_variants_for_genotyping
149,4412.0,2.167,62.32,32.87,1.2227895,0.880373634,9.843275228,0.002970966,0.723035,0.73069,0.73963,-0.429965,0.90407,0.511815,9.514095,0.583105,1640.0,168.656,2.689,20210802,inbred,PHR03,no_nitrogen_variants_for_genotyping
150,4413.0,1.582,64.85,34.01,3.6501735,0.818452508,13.49473067,0.006744868,0.68359,0.72332,0.73552,-0.39685,0.80766,0.44189,9.63611,0.52133,1640.0,168.656,2.646,20210802,inbred,LH145,no_nitrogen_variants_for_genotyping
151,4414.0,1.918831478,67.23,34.5,1.512706667,0.841918659,12.50902952,0.005719606,0.71652,0.71653,0.768855,-0.408375,0.915435,0.52152,9.28959,0.589915,1640.0,168.656,2.792,20210802,inbred,PHZ51,no_nitrogen_variants_for_genotyping
152,4415.0,1.872,74.08,39.92,3.017753667,0.760784659,14.35034099,0.002047083,0.732545,0.7373,0.81213,-0.450805,0.940195,0.548225,10.188765,0.615945,1640.0,168.656,3.353,20210802,inbred,W22-UNIFORM MU STRAIN,no_nitrogen_variants_for_genotyping
153,4416.0,2.030443467,58.66,22.62,1.358656667,0.897477299,10.37127065,0.004903964,0.70514,0.722835,0.755455,-0.431545,0.867105,0.474795,9.447485,0.549365,1640.0,168.656,3.034,20210802,inbred,LH244,no_nitrogen_variants_for_genotyping
154,4417.0,1.367,68.74,31.95,4.049883667,0.786937101,13.27205619,0.003260708,0.67474,0.695645,0.74495,-0.355645,0.82024,0.46712,8.602315,0.537515,1640.0,168.656,2.767,20210802,inbred,LH82,no_nitrogen_variants_for_genotyping
155,4418.0,1.495481386,74.53,29.33,4.2485865,0.797671591,13.54374159,0.00140056,0.746675,0.75291,0.817555,-0.51259,0.940895,0.553935,11.460155,0.62522,1640.0,168.656,4.074,20210802,inbred,LH195,no_nitrogen_variants_for_genotyping
156,4419.0,1.860975,72.84,35.97,2.840493833,0.788820628,13.92548958,0.002712127,0.73738,0.745905,0.80906,-0.502785,0.93027,0.539705,10.626875,0.613025,1640.0,168.656,3.05,20210802,inbred,PHT69,no_nitrogen_variants_for_genotyping
157,4420.0,1.99475,74.98,38.14,2.097034,0.790170365,12.84317044,0.002278481,0.73789,0.72789,0.77613,-0.43568,0.95882,0.56227,9.71279,0.628015,1640.0,168.656,3.21,20210802,inbred,PHZ51,no_nitrogen_variants_for_genotyping
158,4421.0,2.003,65.41,30.71,0.998905833,0.840631711,9.333974046,0.007126611,0.693985,0.708415,0.82508,-0.45243,0.864025,0.498365,10.39793,0.57065,1640.0,168.656,3.097,20210802,inbred,PHJ89,no_nitrogen_variants_for_genotyping
159,4422.0,1.738,65.76,35.01,1.329098333,0.867259912,12.56748351,0.005557993,0.65785,0.70924,0.81836,-0.407935,0.794025,0.466395,10.013885,0.543795,1640.0,168.656,2.985,20210802,inbred,PH207,no_nitrogen_variants_for_genotyping
160,4423.0,1.922,69.59,36.46,1.703409167,0.81371498,11.36064625,0.001547117,0.719445,0.724885,0.82743,-0.457345,0.90544,0.534705,10.446835,0.601115,1640.0,168.656,2.68,20210802,inbred,PHB47,no_nitrogen_variants_for_genotyping
161,4424.0,1.483365432,61.59,26.54,1.395155,0.849611735,11.7397021,0.006014304,0.669345,0.696515,0.772615,-0.396335,0.81268,0.456385,9.214485,0.53167,1640.0,168.656,2.661,20210802,inbred,PHJ40,no_nitrogen_variants_for_genotyping
162,4425.0,1.615,57.61,28.64,1.411478167,0.872917355,11.88229804,0.006850381,0.65452,0.689035,0.774335,-0.400995,0.768045,0.434195,8.960445,0.510635,1640.0,168.656,2.266,20210802,inbred,PHTD5,no_nitrogen_variants_for_genotyping
163,4426.0,1.5066,48.24,14.68,0.761733333,0.860958928,9.88637933,0.010888252,0.636615,0.692045,0.71937,-0.368175,0.69058,0.395315,8.400165,0.475255,1640.0,168.656,1.993,20210802,inbred,PHAJ0,no_nitrogen_variants_for_genotyping
164,4427.0,1.9868,55.59,20.91,0.642439167,0.913011872,8.604149919,0.005203816,0.69262,0.708135,0.797035,-0.4315,0.87167,0.480795,9.68237,0.55395,1640.0,168.656,2.939,20210802,inbred,LH244,no_nitrogen_variants_for_genotyping
165,4428.0,1.7075,69.75,33.83,2.001429,0.822099084,14.10533018,0.003284307,0.69974,0.72035,0.84632,-0.44226,0.896715,0.523085,10.597515,0.59287,1640.0,168.656,3.326,20210802,inbred,PHP02,no_nitrogen_variants_for_genotyping
166,4429.0,2.319325792,49.99,10.15,0.732385667,0.885178594,7.606282249,0.002746365,0.74339,0.74313,0.81107,-0.516735,0.93242,0.554365,11.122815,0.622225,1640.0,168.656,2.691,20210802,inbred,TX714,no_nitrogen_variants_for_genotyping
167,4430.0,2.116,68.4,38.82,0.896085667,0.847973538,9.487705362,0.002959963,0.72511,0.727765,0.80859,-0.45221,0.937085,0.54842,10.29955,0.61408,1640.0,168.656,3.033,20210802,inbred,MO17,no_nitrogen_variants_for_genotyping
168,4431.0,2.060875572,68.15,33.83,1.102790333,0.839479506,10.12961426,0.000847697,0.72976,0.729245,0.718245,-0.43254,0.90478,0.495945,10.753915,0.571635,1640.0,168.656,2.452,20210802,inbred,B73,no_nitrogen_variants_for_genotyping
169,4432.0,1.569,66.13,28.69,3.866017167,0.820515582,12.56241674,0.00104462,0.662415,0.702845,0.742425,-0.365105,0.761335,0.42222,9.728615,0.5009,1640.0,168.656,2.426,20210802,inbred,LH145,no_nitrogen_variants_for_genotyping
170,4433.0,1.693,55.24,25.61,2.037748167,0.87326757,9.686109104,0.000322841,0.680965,0.70218,0.75483,-0.369805,0.833325,0.481145,9.308275,0.552225,1640.0,168.656,2.57,20210802,inbred,LH185,no_nitrogen_variants_for_genotyping
171,4434.0,1.753125,57.0,22.65,1.056751,0.882843275,8.463333849,0.002396166,0.6945,0.722885,0.7358,-0.45375,0.828575,0.4584,10.523435,0.53871,1640.0,168.656,2.719,20210802,inbred,PHW65,no_nitrogen_variants_for_genotyping
172,4435.0,2.0735,51.64,25.17,0.809816667,0.913929649,4.238259122,0.003511572,0.703035,0.71541,0.728125,-0.397975,0.85501,0.4788,9.79276,0.551785,1640.0,168.656,2.185,20210802,inbred,PHR03,no_nitrogen_variants_for_genotyping
173,4436.0,1.3061,69.74,37.19,3.904921333,0.759833017,13.95538731,0.005946935,0.69695,0.725945,0.709325,-0.405665,0.844625,0.461515,10.201725,0.54195,1640.0,168.656,2.261,20210802,inbred,PHRE1,no_nitrogen_variants_for_genotyping
174,4437.0,1.8011,67.76,33.89,1.871796667,0.786544905,11.56692546,0.002837684,0.704045,0.71831,0.82803,-0.402665,0.89682,0.52835,10.11927,0.59501,1640.0,168.656,2.396,20210802,inbred,W22-UNIFORM MU STRAIN,no_nitrogen_variants_for_genotyping
175,4438.0,1.957325,61.71,30.77,1.115697167,0.816204303,11.69082241,0.004159042,0.72354,0.744865,0.72096,-0.49471,0.865105,0.482275,11.42596,0.563815,1640.0,168.656,2.181,20210802,inbred,B84,no_nitrogen_variants_for_genotyping
176,4351.0,2.674499512,82.24,36.31,0.141586555,0.98934897,11.27751636,0.005452563,0.729795,0.768285,0.72851,-0.568895,0.90526,0.48646,12.11487,0.574435,1788.0,169.672,4.713,20210808,hybrid,PHG29 X PHG47,no_nitrogen_variants_for_genotyping
177,4352.0,2.845499719,84.36,50.56,0.22204308,0.92958034,14.02532561,0.006087221,0.760475,0.772355,0.79689,-0.57358,0.9775,0.571175,11.806575,0.64441,1788.0,169.672,6.1,20210808,hybrid,B73 X PHN82,no_nitrogen_variants_for_genotyping
178,4353.0,3.004499271,83.65,46.88,0.211382827,0.989423564,13.65741778,0.005715685,0.75904,0.74752,0.769375,-0.54149,0.9607,0.555555,10.282915,0.624175,1788.0,169.672,5.706,20210808,hybrid,LH244 X PHZ51,no_nitrogen_variants_for_genotyping
179,4354.0,2.277999729,85.15,55.9,0.629646837,0.987470596,15.39526915,0.005752794,0.751695,0.76543,0.68765,-0.597765,0.91822,0.45962,11.988215,0.548775,1788.0,169.672,5.617,20210808,hybrid,PHRE1 X PHTD5,no_nitrogen_variants_for_genotyping
180,4355.0,2.797499771,82.49,37.62,0.16661395,0.944484054,10.79040982,0.005422783,0.723845,0.7516,0.72223,-0.53393,0.893195,0.475365,10.781735,0.559205,1788.0,169.672,5.113,20210808,hybrid,PHJ89 X PH207,no_nitrogen_variants_for_genotyping
181,4356.0,2.817499896,87.06,58.48,0.383073255,0.901455516,14.14784524,0.006592268,0.745325,0.763395,0.75881,-0.56348,0.93877,0.524195,11.670325,0.603405,1788.0,169.672,4.673,20210808,hybrid,PHB47 X MO17,no_nitrogen_variants_for_genotyping
182,4357.0,2.935500031,89.72,57.42,0.422513571,0.969710196,13.57553163,0.006351799,0.792465,0.778805,0.81747,-0.63728,0.994965,0.60782,12.69832,0.67529,1788.0,169.672,4.984,20210808,hybrid,LH195 X MO17,no_nitrogen_variants_for_genotyping
183,4358.0,2.851499877,88.11,54.85,0.358680201,0.832362223,14.202358,0.005527043,0.75576,0.765695,0.762775,-0.591395,0.958355,0.53257,11.9429,0.61149,1788.0,169.672,5.004,20210808,hybrid,PHB47 X PHZ51,no_nitrogen_variants_for_genotyping
184,4359.0,2.879999831,86.22,48.59,0.200136017,0.993201442,12.76540101,0.006034223,0.762905,0.77934,0.8035,-0.61056,0.981915,0.57655,12.528385,0.651755,1788.0,169.672,5.736,20210808,hybrid,LH244 X PHN82,no_nitrogen_variants_for_genotyping
185,4360.0,3.119999663,81.39,48.22,0.158462605,0.990914615,13.98868613,0.006554614,0.78226,0.77114,0.8055,-0.613535,0.97907,0.602855,12.0031,0.668455,1788.0,169.672,4.706,20210808,hybrid,TX714 X PHZ51,no_nitrogen_variants_for_genotyping
186,4361.0,2.138499896,76.24,45.69,0.193123065,0.984863713,15.34024533,0.008123477,0.757745,0.77015,0.73959,-0.57888,0.95447,0.509435,11.54787,0.59269,1788.0,169.672,3.828,20210808,hybrid,PHJ40 X PHAJ0,no_nitrogen_variants_for_genotyping
187,4362.0,2.644499835,79.87,45.4,0.214652791,0.961809601,12.69120302,0.006912897,0.764815,0.765475,0.73782,-0.57157,0.964065,0.52822,11.107705,0.60499,1788.0,169.672,4.295,20210808,hybrid,B73 X PHK76,no_nitrogen_variants_for_genotyping
188,4363.0,2.953999849,83.37,48.9,0.264081211,0.990685425,13.27615205,0.00585725,0.75555,0.758145,0.75413,-0.52313,0.97021,0.538165,10.36597,0.610985,1788.0,169.672,3.974,20210808,hybrid,B73 X PHZ51,no_nitrogen_variants_for_genotyping
189,4364.0,2.646499445,83.34,42.64,0.13909972,0.988386235,11.02637121,0.007745076,0.73498,0.744445,0.73665,-0.491655,0.941515,0.511865,9.759755,0.586255,1788.0,169.672,4.512,20210808,hybrid,LH244 X PHK76,no_nitrogen_variants_for_genotyping
190,4365.0,2.343499573,84.7,41.89,0.089508117,0.992362693,11.05256466,0.008208736,0.7387,0.75453,0.72152,-0.520155,0.943775,0.49488,10.406385,0.576225,1788.0,169.672,5.082,20210808,hybrid,LH195 X PHK76,no_nitrogen_variants_for_genotyping
191,4366.0,2.449500008,82.54,40.64,0.203633904,0.906055181,13.01674323,0.00639357,0.720005,0.75169,0.712745,-0.48157,0.898585,0.483765,10.14177,0.56479,1788.0,169.672,4.801,20210808,hybrid,PHB47 X PHN82,no_nitrogen_variants_for_genotyping
192,4367.0,2.452999266,86.09,46.28,0.259786779,0.894752112,11.42925634,0.006626278,0.738255,0.76226,0.72776,-0.52758,0.93842,0.49957,10.969795,0.582885,1788.0,169.672,5.687,20210808,hybrid,LH195 X PHN82,no_nitrogen_variants_for_genotyping
193,4368.0,2.942499834,80.91,49.36,0.212460121,0.961595982,15.34154836,0.006600038,0.75052,0.75416,0.763185,-0.5177,0.955025,0.54524,10.08,0.616065,1788.0,169.672,4.563,20210808,hybrid,LH244 X MO17,no_nitrogen_variants_for_genotyping
194,4369.0,2.269000029,86.79,50.48,0.326186403,0.947741412,14.74177483,0.007357578,0.72099,0.747895,0.719305,-0.477595,0.916145,0.480925,10.127125,0.56344,1788.0,169.672,5.192,20210808,hybrid,LH145 X LH82,no_nitrogen_variants_for_genotyping
195,4370.0,2.725499617,83.62,49.9,0.272990716,0.980576996,14.10815435,0.005745004,0.758865,0.75668,0.76337,-0.54221,0.9802,0.546905,10.4644,0.6193,1788.0,169.672,4.89,20210808,hybrid,LH195 X PHZ51,no_nitrogen_variants_for_genotyping
196,4371.0,2.829499496,83.03,44.43,0.273686231,0.89350438,13.93144282,0.006060868,0.75962,0.77259,0.788225,-0.59211,0.974335,0.554245,11.9446,0.63052,1788.0,169.672,5.406,20210808,hybrid,PHB47 X PHK76,no_nitrogen_variants_for_genotyping
197,4372.0,3.066499651,78.29,48.69,0.107222239,0.990414834,13.1435196,0.007354486,0.783475,0.78309,0.76237,-0.624375,0.98098,0.555275,12.305255,0.631245,1788.0,169.672,4.718,20210808,hybrid,B73 X MO17,no_nitrogen_variants_for_genotyping
198,4373.0,2.874449461,84.69,49.11,0.165122214,0.853291064,13.69048911,0.00737502,0.76219,0.76721,0.75734,-0.576445,0.96975,0.53929,11.701255,0.617395,1788.0,169.672,5.152,20210808,hybrid,PHB47 X PHZ51,no_nitrogen_variants_for_genotyping
199,4374.0,2.643999455,85.72,47.33,0.211028138,0.89676579,13.08600833,0.00639883,0.75073,0.77524,0.74093,-0.57635,0.96009,0.511245,12.114535,0.595805,1788.0,169.672,5.635,20210808,hybrid,PHB47 X PHN82,no_nitrogen_variants_for_genotyping
200,4375.0,2.716499491,81.08,35.15,0.098616244,0.967486217,12.97974325,0.006725596,0.717825,0.75764,0.691885,-0.533545,0.865325,0.447,11.1322,0.53414,1788.0,169.672,4.689,20210808,hybrid,PHJ89 X PH207,no_nitrogen_variants_for_genotyping
201,4376.0,2.481499966,86.83,47.09,0.155444444,0.934777622,13.30890979,0.009330845,0.735395,0.768435,0.748865,-0.54408,0.94415,0.50597,11.507895,0.59122,1788.0,169.672,5.825,20210808,hybrid,LH195 X PHN82,no_nitrogen_variants_for_genotyping
202,4377.0,3.0914998,83.23,50.9,0.21238729,0.978338096,14.11446684,0.007202758,0.77311,0.773275,0.778695,-0.58905,0.982485,0.562665,11.624575,0.63641,1788.0,169.672,4.892,20210808,hybrid,LH244 X MO17,no_nitrogen_variants_for_genotyping
203,4378.0,3.095499937,88.1,48.34,0.162845714,0.986090367,12.07353854,0.006304602,0.77205,0.771675,0.761315,-0.59871,0.987685,0.54493,11.766145,0.623415,1788.0,169.672,4.803,20210808,hybrid,LH244 X PHZ51,no_nitrogen_variants_for_genotyping
204,4379.0,2.818499788,85.64,51.57,0.303684643,0.977075792,14.00036324,0.006694721,0.78185,0.779245,0.76986,-0.62674,0.992565,0.55902,12.497345,0.637115,1788.0,169.672,5.554,20210808,hybrid,LH195 X PHZ51,no_nitrogen_variants_for_genotyping
205,4380.0,2.650499488,79.09,44.55,0.093357059,0.987911096,13.49402317,0.008123477,0.79378,0.79438,0.74419,-0.70256,0.9861,0.54026,14.121135,0.626185,1788.0,169.672,4.991,20210808,hybrid,B73 X PHK76,no_nitrogen_variants_for_genotyping
206,4381.0,3.014499209,80.12,49.65,0.089796426,0.96670476,12.89851784,0.007985854,0.780895,0.760555,0.821565,-0.57809,0.99458,0.615465,10.63799,0.67639,1788.0,169.672,5.034,20210808,hybrid,TX714 X PHZ51,no_nitrogen_variants_for_genotyping
